BTC-Date,BTC-Open,BTC-High,BTC-Low,BTC-Close,BTC-Adj Close,BTC-Volume,ETH-Date,ETH-Open,ETH-High,ETH-Low,ETH-Close,ETH-Adj Close,ETH-Volume,DOGE-Date,DOGE-Open,DOGE-High,DOGE-Low,DOGE-Close,DOGE-Adj Close,DOGE-Volume,LTC-Date,LTC-Open,LTC-High,LTC-Low,LTC-Close,LTC-Adj Close,LTC-Volume
16/03/2014,624.030029,627.280029,613.169983,619.140015,619.140015,2055390,16/03/2014,0,0,0,0,0,0,16/03/2014,0.00099,0.00099,0.00085,0.00085,0.00085,1,16/03/2014,17.16,17.9,17.16,17.18,17.18,122
17/03/2014,619.140015,622.48999,602.73999,606.380005,606.380005,2227123,17/03/2014,0,0,0,0,0,0,17/03/2014,0.00085,0.00085,0.00085,0.00085,0.00085,0,17/03/2014,17.18,17.9,17.18,17.889999,17.889999,365
18/03/2014,606.380005,611.719971,585.659973,598.929993,598.929993,2234320,18/03/2014,0,0,0,0,0,0,18/03/2014,0.00085,0.00085,0.000511,0.000511,0.000511,1,18/03/2014,17.889999,20,17.200001,20,20,4817
19/03/2014,598.929993,607.080017,590.140015,594.960022,594.960022,2164735,19/03/2014,0,0,0,0,0,0,19/03/2014,0.000511,0.000511,0.000511,0.000511,0.000511,0,19/03/2014,20,20.5,18.1,18.1,18.1,3035
20/03/2014,594.960022,598.409973,560.349976,565.98999,565.98999,2471474,20/03/2014,0,0,0,0,0,0,20/03/2014,0.000511,0.000511,0.000511,0.000511,0.000511,8,20/03/2014,18.1,18.1,16.309999,16.889999,16.889999,2245
21/03/2014,565.98999,587.419983,540.219971,549.599976,549.599976,2173864,21/03/2014,0,0,0,0,0,0,21/03/2014,0.000511,0.00198,0.000511,0.00198,0.00198,38,21/03/2014,16.889999,17.49,16.209999,16.209999,16.209999,937
22/03/2014,549.599976,569.960022,537.159973,564.340027,564.340027,2078360,22/03/2014,0,0,0,0,0,0,22/03/2014,0.00198,0.00198,0.0015,0.0015,0.0015,0,22/03/2014,16.209999,16.209999,15.3,15.49,15.49,5198
23/03/2014,564.340027,564.320007,538.630005,551.159973,551.159973,2286135,23/03/2014,0,0,0,0,0,0,23/03/2014,0.0015,0.0015,0.0015,0.0015,0.0015,0,23/03/2014,15.49,15.49,15.49,15.49,15.49,0
24/03/2014,551.159973,572.52002,531.27002,567.559998,567.559998,2024402,24/03/2014,0,0,0,0,0,0,24/03/2014,0.0015,0.0015,0.0003,0.0003,0.0003,3,24/03/2014,15.49,17.280001,15.27,16.120001,16.120001,903
25/03/2014,567.559998,569.659973,550.429993,562.890015,562.890015,2172190,25/03/2014,0,0,0,0,0,0,25/03/2014,0.0003,0.001,0.0003,0.001,0.001,15,25/03/2014,16.120001,16.719999,15.89,16.719999,16.719999,2575
26/03/2014,562.890015,575.419983,546.26001,562.450012,562.450012,2087611,26/03/2014,0,0,0,0,0,0,26/03/2014,0.001,0.001,0.001,0.001,0.001,0,26/03/2014,16.719999,16.959999,16.030001,16.959999,16.959999,4023
27/03/2014,562.450012,567.75,460.450012,460.450012,460.450012,2010894,27/03/2014,0,0,0,0,0,0,27/03/2014,0.001,0.001,0.001,0.001,0.001,0,27/03/2014,16.959999,16.959999,13.94,13.94,13.94,2948
28/03/2014,460.450012,514.950012,453.75,482.609985,482.609985,2022261,28/03/2014,0,0,0,0,0,0,28/03/2014,0.001,0.001,0.00046,0.001,0.001,0,28/03/2014,13.94,15.59,13.94,14,14,689
29/03/2014,482.609985,494.279999,473.779999,477.109985,477.109985,2087784,29/03/2014,0,0,0,0,0,0,29/03/2014,0.001,0.001,0.0004,0.0004,0.0004,12,29/03/2014,14,14.77,14,14.3,14.3,426
30/03/2014,477.109985,479.040009,424.029999,446.920013,446.920013,1769770,30/03/2014,0,0,0,0,0,0,30/03/2014,0.0004,0.0004,0.0004,0.0004,0.0004,0,30/03/2014,14.3,14.3,12.75,12.75,12.75,312
30/03/2014,446.920013,473.429993,422.48999,444.660004,444.660004,1850592,30/03/2014,0,0,0,0,0,0,30/03/2014,0.0004,0.0004,0.0004,0.0004,0.0004,0,30/03/2014,14.3,14.3,12.75,12.75,12.75,312
31/03/2014,444.660004,487.350006,438.029999,463.450012,463.450012,1845836,31/03/2014,0,0,0,0,0,0,31/03/2014,0.0004,0.00055,0.0004,0.00055,0.00055,5,31/03/2014,12.74,13.66,12.74,13.41,13.41,150
1/04/2014,463.450012,480.269989,409.25,424.369995,424.369995,2004152,1/04/2014,0,0,0,0,0,0,1/04/2014,0.00055,0.00055,0.00055,0.00055,0.00055,0,1/04/2014,13.41,13.81,11.44,11.94,11.94,432
2/04/2014,424.369995,448.73999,386.670013,436.309998,436.309998,1708540,2/04/2014,0,0,0,0,0,0,2/04/2014,0.00055,0.00055,0.00043,0.00048,0.00048,103,2/04/2014,11.94,11.94,11,11.5,11.5,2373
3/04/2014,436.309998,456.459991,415.51001,444.359985,444.359985,1127311,3/04/2014,0,0,0,0,0,0,3/04/2014,0.00048,0.00048,0.00048,0.00048,0.00048,0,3/04/2014,11.5,11.92,11.31,11.66,11.66,259
4/04/2014,444.359985,461.170013,439.369995,456.630005,456.630005,529964,4/04/2014,0,0,0,0,0,0,4/04/2014,0.00048,0.00048,0.00048,0.00048,0.00048,0,4/04/2014,11.66,11.66,11.2,11.2,11.2,1264
5/04/2014,456.630005,472.380005,446.299988,455.690002,455.690002,1644846,5/04/2014,0,0,0,0,0,0,5/04/2014,0.00048,0.00048,0.00037,0.000479,0.000479,0,5/04/2014,11.2,11.95,11.2,11.39,11.39,163
6/04/2014,455.690002,485.059998,447.980011,462.380005,462.380005,1847982,6/04/2014,0,0,0,0,0,0,6/04/2014,0.000479,0.00055,0.0004,0.00055,0.00055,0,6/04/2014,11.39,11.96,11.39,11.95,11.95,41
7/04/2014,462.380005,480.690002,457.570007,466.559998,466.559998,1839605,7/04/2014,0,0,0,0,0,0,7/04/2014,0.00055,0.00055,0.00055,0.00055,0.00055,0,7/04/2014,11.95,12,11.79,12,12,220
8/04/2014,466.559998,479.660004,451.070007,457.339996,457.339996,1809262,8/04/2014,0,0,0,0,0,0,8/04/2014,0.00055,0.00055,0.000475,0.00055,0.00055,2,8/04/2014,12,12,11.38,11.87,11.87,35
9/04/2014,457.339996,463.450012,384.630005,384.630005,384.630005,1547153,9/04/2014,0,0,0,0,0,0,9/04/2014,0.00055,0.00055,0.0004,0.0004,0.0004,18,9/04/2014,11.87,11.87,9.12,9.13,9.13,1684
10/04/2014,384.630005,450.399994,355.709991,435.140015,435.140015,2175242,10/04/2014,0,0,0,0,0,0,10/04/2014,0.0004,0.0004,0.000321,0.000322,0.000322,0,10/04/2014,9.13,11,9.13,11,11,1179
11/04/2014,435.140015,469.829987,428.019989,437.649994,437.649994,2293511,11/04/2014,0,0,0,0,0,0,11/04/2014,0.000322,0.000395,0.000322,0.000395,0.000395,0,11/04/2014,11,11.77,11,11.32,11.32,191
12/04/2014,437.649994,454.149994,409.850006,427.600006,427.600006,2143146,12/04/2014,0,0,0,0,0,0,12/04/2014,0.000395,0.0004,0.000251,0.000251,0.000251,22,12/04/2014,11.32,11.43,10.25,10.35,10.35,523
13/04/2014,427.600006,497.829987,420.079987,478.380005,478.380005,3546258,13/04/2014,0,0,0,0,0,0,13/04/2014,0.000251,0.00094,0.000251,0.00064,0.00064,6,13/04/2014,10.35,11.99,10.35,11.99,11.99,841
14/04/2014,478.380005,526.630005,466.429993,526.429993,526.429993,3945871,14/04/2014,0,0,0,0,0,0,14/04/2014,0.00064,0.000644,0.000301,0.000644,0.000644,2,14/04/2014,11.99,13.23,10.2,12.94,12.94,2557
15/04/2014,526.429993,549.049988,496.079987,536.950012,536.950012,4192651,15/04/2014,0,0,0,0,0,0,15/04/2014,0.000644,0.00065,0.00048,0.00065,0.00065,34,15/04/2014,12.94,13.72,12.49,13.38,13.38,694
16/04/2014,536.950012,537.030029,486.890015,502,502,4097576,16/04/2014,0,0,0,0,0,0,16/04/2014,0.00065,0.00065,0.0005,0.00059,0.00059,7,16/04/2014,13.38,13.38,13.15,13.15,13.15,148
17/04/2014,502,512.150024,472,485.519989,485.519989,4112826,17/04/2014,0,0,0,0,0,0,17/04/2014,0.00059,0.00059,0.00055,0.00055,0.00055,3,17/04/2014,13.15,13.15,12.06,12.57,12.57,383
18/04/2014,485.519989,516.890015,473.160004,506.019989,506.019989,4154929,18/04/2014,0,0,0,0,0,0,18/04/2014,0.00055,0.00055,0.00051,0.00051,0.00051,3,18/04/2014,12.57,12.77,12.24,12.77,12.77,468
19/04/2014,506.019989,522.219971,488.690002,498.51001,498.51001,3879198,19/04/2014,0,0,0,0,0,0,19/04/2014,0.00051,0.00064,0.00051,0.00062,0.00062,8,19/04/2014,12.77,13.48,12.73,12.73,12.73,333
20/04/2014,498.51001,524.669983,490.660004,495.160004,495.160004,3688692,20/04/2014,0,0,0,0,0,0,20/04/2014,0.00062,0.00069,0.00058,0.00058,0.00058,5,20/04/2014,12.73,12.91,12.73,12.73,12.73,72
21/04/2014,495.160004,520.51001,483.390015,487.910004,487.910004,2824567,21/04/2014,0,0,0,0,0,0,21/04/2014,0.00058,0.00069,0.00053,0.00069,0.00069,3,21/04/2014,12.73,12.73,5,5,5,193
22/04/2014,487.910004,509.959991,482.25,487.299988,487.299988,2340457,22/04/2014,0,0,0,0,0,0,22/04/2014,0.00069,0.00069,0.000555,0.000555,0.000555,2,22/04/2014,5,12.65,5,12.18,12.18,24
23/04/2014,487.299988,507.329987,477.220001,500.290009,500.290009,2075376,23/04/2014,0,0,0,0,0,0,23/04/2014,0.000555,0.00069,0.00054,0.00069,0.00069,0,23/04/2014,12.18,12.88,12.08,12.88,12.88,66
24/04/2014,500.290009,502.48999,438.329987,464.48999,464.48999,3000226,24/04/2014,0,0,0,0,0,0,24/04/2014,0.00069,0.00069,0.00047,0.00055,0.00055,44,24/04/2014,12.88,12.88,11.14,11.14,11.14,2126
25/04/2014,464.48999,468.679993,448.570007,457.869995,457.869995,3157540,25/04/2014,0,0,0,0,0,0,25/04/2014,0.00055,0.00057,0.000479,0.000479,0.000479,21,25/04/2014,11.14,11.14,10.8,10.8,10.8,798
26/04/2014,457.869995,461.399994,437.390015,443.179993,443.179993,3154922,26/04/2014,0,0,0,0,0,0,26/04/2014,0.000479,0.000479,0.00046,0.00046,0.00046,0,26/04/2014,10.8,11.48,10.31,10.31,10.31,682
27/04/2014,443.179993,451.119995,420.779999,441.920013,441.920013,2004954,27/04/2014,0,0,0,0,0,0,27/04/2014,0.00046,0.00055,0.0002,0.00022,0.00022,8,27/04/2014,10.31,10.59,9.98,10.4,10.4,829
28/04/2014,441.920013,453.779999,430.709991,446.119995,446.119995,1670352,28/04/2014,0,0,0,0,0,0,28/04/2014,0.00022,0.00052,0.00022,0.00052,0.00052,0,28/04/2014,10.4,10.72,10.29,10.56,10.56,703
29/04/2014,446.119995,452.640015,430.890015,445.630005,445.630005,1831533,29/04/2014,0,0,0,0,0,0,29/04/2014,0.00052,0.00052,0.0003,0.00045,0.00045,0,29/04/2014,10.56,11.19,10.54,11.11,11.11,3605
30/04/2014,445.630005,464.48999,444.51001,460.130005,460.130005,1915772,30/04/2014,0,0,0,0,0,0,30/04/2014,0.00045,0.00045,0.0003,0.00045,0.00045,0,30/04/2014,11.11,11.42,11.04,11.3,11.3,389
1/05/2014,460.130005,463.380005,442,453.670013,453.670013,1532239,1/05/2014,0,0,0,0,0,0,1/05/2014,0.00045,0.000545,0.00045,0.000545,0.000545,0,1/05/2014,11.3,11.3,10.72,10.78,10.78,1138
2/05/2014,453.670013,454.200012,429.089996,438.649994,438.649994,1143291,2/05/2014,0,0,0,0,0,0,2/05/2014,0.000545,0.000545,0.00046,0.000545,0.000545,0,2/05/2014,10.78,10.96,10.38,10.39,10.39,692
3/05/2014,438.649994,446.609985,428.790009,436.049988,436.049988,1470650,3/05/2014,0,0,0,0,0,0,3/05/2014,0.000545,0.00055,0.00046,0.00046,0.00046,2,3/05/2014,10.39,10.58,10.33,10.5,10.5,523
4/05/2014,436.049988,443.859985,426.369995,430.869995,430.869995,1328247,4/05/2014,0,0,0,0,0,0,4/05/2014,0.00046,0.0005,0.00046,0.0005,0.0005,0,4/05/2014,10.5,11.27,10.29,10.29,10.29,150
5/05/2014,430.869995,434.950012,420.230011,432.190002,432.190002,1809731,5/05/2014,0,0,0,0,0,0,5/05/2014,0.0005,0.0005,0.000465,0.0005,0.0005,0,5/05/2014,10.29,10.71,10.11,10.56,10.56,614
6/05/2014,432.190002,458.779999,423.549988,446.549988,446.549988,2209759,6/05/2014,0,0,0,0,0,0,6/05/2014,0.0005,0.00089,0.00046,0.00089,0.00089,1,6/05/2014,10.56,10.87,10.47,10.7,10.7,266
7/05/2014,446.549988,455.5,439.5,441.109985,441.109985,1134338,7/05/2014,0,0,0,0,0,0,7/05/2014,0.00089,0.00089,0.00046,0.00046,0.00046,1,7/05/2014,10.7,11.11,10.7,10.77,10.77,220
8/05/2014,441.109985,455.779999,438.5,445.450012,445.450012,1013830,8/05/2014,0,0,0,0,0,0,8/05/2014,0.00046,0.00046,0.000155,0.000155,0.000155,10,8/05/2014,10.77,11.03,9.89,9.89,9.89,592
9/05/2014,445.450012,459.459991,441.429993,451.899994,451.899994,210112,9/05/2014,0,0,0,0,0,0,9/05/2014,0.000155,0.0006,0.000155,0.0006,0.0006,0,9/05/2014,9.89,11.02,9.89,10.8,10.8,208
10/05/2014,451.899994,455.399994,429.019989,433.230011,433.230011,845213,10/05/2014,0,0,0,0,0,0,10/05/2014,0.0006,0.0006,0.00006,0.00006,0.00006,0,10/05/2014,10.8,10.8,10.34,10.34,10.34,1265
11/05/2014,433.230011,441.070007,430.190002,438.209991,438.209991,610287,11/05/2014,0,0,0,0,0,0,11/05/2014,0.00006,0.0006,0.00005,0.00005,0.00005,3,11/05/2014,10.34,10.67,10.34,10.46,10.46,1390
12/05/2014,438.209991,442.269989,432.73999,433.920013,433.920013,1164049,12/05/2014,0,0,0,0,0,0,12/05/2014,0.00005,0.00058,0.00005,0.00048,0.00048,0,12/05/2014,10.46,10.46,10.35,10.36,10.36,293
13/05/2014,433.920013,444.279999,433.880005,442.630005,442.630005,978031,13/05/2014,0,0,0,0,0,0,13/05/2014,0.00048,0.00058,0.0001,0.0001,0.0001,0,13/05/2014,10.36,10.45,10.36,10.4,10.4,70
14/05/2014,442.630005,450.029999,441.470001,448.100006,448.100006,989003,14/05/2014,0,0,0,0,0,0,14/05/2014,0.0001,0.0001,0.0001,0.0001,0.0001,0,14/05/2014,10.4,10.4,10.35,10.35,10.35,59
15/05/2014,448.100006,455.149994,441.859985,453.630005,453.630005,799913,15/05/2014,0,0,0,0,0,0,15/05/2014,0.0001,0.0001,0.0001,0.0001,0.0001,0,15/05/2014,10.35,10.65,10.35,10.65,10.65,1
16/05/2014,453.630005,455.940002,452.230011,452.790009,452.790009,776390,16/05/2014,0,0,0,0,0,0,16/05/2014,0.0001,0.0001,0.0001,0.0001,0.0001,0,16/05/2014,10.65,10.65,10.15,10.15,10.15,6
17/05/2014,452.790009,454,449.040009,450.140015,450.140015,653912,17/05/2014,0,0,0,0,0,0,17/05/2014,0.0001,0.00045,0.0001,0.00045,0.00045,0,17/05/2014,10.15,10.15,10.15,10.15,10.15,0
18/05/2014,450.140015,451.690002,441.200012,443.899994,443.899994,602742,18/05/2014,0,0,0,0,0,0,18/05/2014,0.00045,0.00045,0.00045,0.00045,0.00045,0,18/05/2014,10.15,10.31,10.15,10.31,10.31,0
19/05/2014,443.899994,486.230011,437.25,484.570007,484.570007,883359,19/05/2014,0,0,0,0,0,0,19/05/2014,0.00045,0.00057,0.00045,0.00057,0.00057,29,19/05/2014,10.31,11.05,10.31,10.86,10.86,1255
20/05/2014,484.570007,495.209991,481.730011,488.839996,488.839996,689104,20/05/2014,0,0,0,0,0,0,20/05/2014,0.00057,0.00057,0.00057,0.00057,0.00057,0,20/05/2014,10.86,10.86,10.75,10.75,10.75,19
21/05/2014,488.839996,519.25,485.549988,515.359985,515.359985,1589075,21/05/2014,0,0,0,0,0,0,21/05/2014,0.00057,0.00057,0.0003,0.00031,0.00031,0,21/05/2014,10.75,11.07,10.6,10.88,10.88,765
22/05/2014,515.359985,540.880005,515.179993,518.090027,518.090027,1457339,22/05/2014,0,0,0,0,0,0,22/05/2014,0.00031,0.00055,0.00031,0.00054,0.00054,1,22/05/2014,10.88,12.06,9.56,11.27,11.27,1257
23/05/2014,518.090027,526.650024,510.420013,520.460022,520.460022,1492790,23/05/2014,0,0,0,0,0,0,23/05/2014,0.00054,0.00054,0.00031,0.00031,0.00031,15,23/05/2014,11,11,10.75,10.75,10.75,8
24/05/2014,520.460022,575.190002,520.530029,570.440002,570.440002,1037758,24/05/2014,0,0,0,0,0,0,24/05/2014,0.00031,0.00032,0.00031,0.00032,0.00032,0,24/05/2014,11.27,12.01,11.27,11.8,11.8,712
25/05/2014,570.440002,586.409973,564.650024,582.01001,582.01001,1712997,25/05/2014,0,0,0,0,0,0,25/05/2014,0.00032,0.00034,0.00032,0.00033,0.00033,5,25/05/2014,11.8,12.04,11.6,12.04,12.04,246
26/05/2014,582.01001,586.219971,555.280029,570.099976,570.099976,1947436,26/05/2014,0,0,0,0,0,0,26/05/2014,0.00033,0.00034,0.00033,0.00034,0.00034,0,26/05/2014,12.04,12.7,11.43,12,12,685
27/05/2014,570.099976,581.809998,562.559998,570.840027,570.840027,2054559,27/05/2014,0,0,0,0,0,0,27/05/2014,0.00034,0.0004,0.00026,0.00026,0.00026,4,27/05/2014,12,12,10.92,10.92,10.92,707
28/05/2014,570.840027,573.830017,557.700012,564.419983,564.419983,2121556,28/05/2014,0,0,0,0,0,0,28/05/2014,0.00026,0.0004,0.00026,0.00029,0.00029,0,28/05/2014,10.92,11.28,10.92,11.28,11.28,106
29/05/2014,564.419983,613.26001,564.02002,612.349976,612.349976,3688564,29/05/2014,0,0,0,0,0,0,29/05/2014,0.00029,0.00029,0.00029,0.00029,0.00029,0,29/05/2014,11.28,11.37,10.69,11.23,11.23,957
30/05/2014,612.349976,629.039978,604.72998,627.909973,627.909973,2738340,30/05/2014,0,0,0,0,0,0,30/05/2014,0.00029,0.00029,0.00027,0.00027,0.00027,0,30/05/2014,11.23,11.43,11.08,11.08,11.08,130
31/05/2014,627.909973,674.97998,621.950012,649.789978,649.789978,2322782,31/05/2014,0,0,0,0,0,0,31/05/2014,0.00027,0.00036,0.00027,0.00036,0.00036,0,31/05/2014,11.08,11.46,11.08,11.12,11.12,593
1/06/2014,649.789978,662.630005,625.460022,655.48999,655.48999,2650871,1/06/2014,0,0,0,0,0,0,1/06/2014,0.00036,0.00091,0.00028,0.00091,0.00091,14,1/06/2014,11.12,11.63,10.63,11.51,11.51,2112
2/06/2014,655.48999,676.469971,631.419983,669.429993,669.429993,2883100,2/06/2014,0,0,0,0,0,0,2/06/2014,0.00091,0.00091,0.00028,0.00028,0.00028,4,2/06/2014,11.51,11.6,11.17,11.17,11.17,1196
3/06/2014,669.429993,669.780029,602.099976,638.929993,638.929993,3601867,3/06/2014,0,0,0,0,0,0,3/06/2014,0.00028,0.00065,0.00028,0.00065,0.00065,0,3/06/2014,11.17,11.63,10.8,11.14,11.14,6964
4/06/2014,638.929993,665.390015,635.590027,660.179993,660.179993,1825395,4/06/2014,0,0,0,0,0,0,4/06/2014,0.00065,0.00065,0.000291,0.000291,0.000291,0,4/06/2014,11.14,11.36,10.96,11.36,11.36,1138
5/06/2014,660.179993,663.840027,647.119995,650.409973,650.409973,3978265,5/06/2014,0,0,0,0,0,0,5/06/2014,0.000291,0.00045,0.000291,0.000292,0.000292,2,5/06/2014,11.36,11.46,11.36,11.46,11.46,435
6/06/2014,650.409973,659.77002,641.02002,651.669983,651.669983,1298892,6/06/2014,0,0,0,0,0,0,6/06/2014,0.000292,0.00045,0.000292,0.00045,0.00045,0,6/06/2014,12.5,12.5,11.16,11.16,11.16,34
7/06/2014,651.669983,658.880005,648.669983,651.049988,651.049988,2167689,7/06/2014,0,0,0,0,0,0,7/06/2014,0.00045,0.00045,0.000292,0.000292,0.000292,1,7/06/2014,11.46,11.46,11.05,11.44,11.44,229
8/06/2014,651.049988,652.119995,639.080017,644.349976,644.349976,2126014,8/06/2014,0,0,0,0,0,0,8/06/2014,0.000292,0.00042,0.000292,0.00032,0.00032,0,8/06/2014,11.44,11.44,11.08,11.08,11.08,109
9/06/2014,644.349976,661.440002,641.679993,655.619995,655.619995,2340867,9/06/2014,0,0,0,0,0,0,9/06/2014,0.00032,0.00039,0.00032,0.00032,0.00032,0,9/06/2014,11.08,11.19,11.08,11.19,11.19,465
10/06/2014,655.619995,663.039978,642.280029,642.950012,642.950012,2491455,10/06/2014,0,0,0,0,0,0,10/06/2014,0.00032,0.00043,0.00032,0.00033,0.00033,0,10/06/2014,11.19,11.19,11.08,11.08,11.08,83
11/06/2014,642.950012,643.799988,591.119995,597.130005,597.130005,2928622,11/06/2014,0,0,0,0,0,0,11/06/2014,0.00033,0.0009,0.00033,0.0009,0.0009,1,11/06/2014,11.08,11.08,10.03,10.03,10.03,120
12/06/2014,597.130005,619.140015,594.869995,610.349976,610.349976,4612164,12/06/2014,0,0,0,0,0,0,12/06/2014,0.0009,0.0009,0.00035,0.00035,0.00035,0,12/06/2014,10.03,10.12,10.03,10.12,10.12,32
13/06/2014,610.349976,613.77002,563.679993,583.419983,583.419983,2985483,13/06/2014,0,0,0,0,0,0,13/06/2014,0.00035,0.00059,0.00035,0.00035,0.00035,1,13/06/2014,10.12,10.12,9.89,9.89,9.89,19
14/06/2014,583.419983,587.830017,560.849976,582.289978,582.289978,2272289,14/06/2014,0,0,0,0,0,0,14/06/2014,0.00035,0.00035,0.00035,0.00035,0.00035,0,14/06/2014,9.89,9.89,9.51,9.51,9.51,141
15/06/2014,582.289978,606.140015,580.450012,599.080017,599.080017,2403694,15/06/2014,0,0,0,0,0,0,15/06/2014,0.00035,0.00055,0.00035,0.00036,0.00036,0,15/06/2014,9.51,9.84,9.51,9.84,9.84,27
16/06/2014,599.080017,608.429993,594.859985,605.090027,605.090027,1820590,16/06/2014,0,0,0,0,0,0,16/06/2014,0.00036,0.00045,0.00035,0.00035,0.00035,0,16/06/2014,9.84,9.84,9.5,9.5,9.5,20
17/06/2014,605.090027,614.400024,603.609985,606.210022,606.210022,2037434,17/06/2014,0,0,0,0,0,0,17/06/2014,0.00035,0.00035,0.00034,0.00034,0.00034,0,17/06/2014,9.5,10,9.5,9.76,9.76,2
18/06/2014,606.210022,612.580017,598.669983,600.169983,600.169983,3433287,18/06/2014,0,0,0,0,0,0,18/06/2014,0.00034,0.00051,0.00034,0.00035,0.00035,0,18/06/2014,9.5,9.89,9.5,9.89,9.89,167
19/06/2014,600.169983,602.049988,587.099976,590.75,590.75,1312852,19/06/2014,0,0,0,0,0,0,19/06/2014,0.00035,0.000351,0.00035,0.00035,0.00035,1,19/06/2014,9.89,10,9.89,10,10,13
20/06/2014,590.75,599.210022,584.820007,597.039978,597.039978,1373722,20/06/2014,0,0,0,0,0,0,20/06/2014,0.00035,0.00051,0.00035,0.00045,0.00045,11,20/06/2014,10,10,9.54,9.54,9.54,289
21/06/2014,597.039978,610.080017,591.98999,603.619995,603.619995,1240859,21/06/2014,0,0,0,0,0,0,21/06/2014,0.00045,0.00045,0.00035,0.00035,0.00035,1,21/06/2014,10,10,10,10,10,87
22/06/2014,603.619995,604.650024,582.859985,591.169983,591.169983,1594834,22/06/2014,0,0,0,0,0,0,22/06/2014,0.00035,0.00035,0.00034,0.00034,0.00034,1,22/06/2014,9.54,10,9.5,9.5,9.5,74
23/06/2014,591.169983,595.650024,585.409973,588.77002,588.77002,1840620,23/06/2014,0,0,0,0,0,0,23/06/2014,0.00034,0.000425,0.00033,0.00033,0.00033,9,23/06/2014,9.5,9.5,9.5,9.5,9.5,0
24/06/2014,588.77002,589.559998,566.880005,568.450012,568.450012,1797681,24/06/2014,0,0,0,0,0,0,24/06/2014,0.00033,0.000415,0.00033,0.000415,0.000415,6,24/06/2014,9.5,9.5,9.29,9.29,9.29,35
25/06/2014,568.450012,582.710022,565.849976,582.700012,582.700012,2401035,25/06/2014,0,0,0,0,0,0,25/06/2014,0.000415,0.000415,0.000415,0.000415,0.000415,0,25/06/2014,9.5,9.5,9.5,9.5,9.5,230
26/06/2014,582.700012,603.940002,580.140015,602.22998,602.22998,2015064,26/06/2014,0,0,0,0,0,0,26/06/2014,0.000415,0.000415,0.000246,0.0004,0.0004,0,26/06/2014,9.29,9.62,9.29,9.62,9.62,0
27/06/2014,602.22998,608.76001,593.969971,597.559998,597.559998,1778752,27/06/2014,0,0,0,0,0,0,27/06/2014,0.0004,0.0004,0.00025,0.0004,0.0004,0,27/06/2014,9.62,9.7,9.61,9.61,9.61,171
28/06/2014,597.559998,604.280029,593.190002,601.059998,601.059998,1736172,28/06/2014,0,0,0,0,0,0,28/06/2014,0.0004,0.0004,0.00028,0.0004,0.0004,0,28/06/2014,9.61,9.61,9.61,9.61,9.61,0
29/06/2014,601.059998,637.280029,596.549988,635.140015,635.140015,2394861,29/06/2014,0,0,0,0,0,0,29/06/2014,0.0004,0.0004,0.00021,0.00025,0.00025,8,29/06/2014,9.61,9.61,8.37,9.12,9.12,443
30/06/2014,635.140015,652.539978,634.090027,643.190002,643.190002,2675353,30/06/2014,0,0,0,0,0,0,30/06/2014,0.00025,0.00028,0.000206,0.00025,0.00025,13,30/06/2014,9.12,9.12,9.01,9.01,9.01,24
1/07/2014,643.190002,652.099976,604.580017,645.719971,645.719971,3099761,1/07/2014,0,0,0,0,0,0,1/07/2014,0.00025,0.00025,0.000206,0.00025,0.00025,0,1/07/2014,9.01,9.01,8.24,8.82,8.82,250
2/07/2014,645.719971,646.400024,633.580017,638.030029,638.030029,2580980,2/07/2014,0,0,0,0,0,0,2/07/2014,0.00025,0.00025,0.00022,0.00022,0.00022,5,2/07/2014,8.82,8.82,8.8,8.8,8.8,92
3/07/2014,638.030029,642.219971,623.039978,623.960022,623.960022,2291612,3/07/2014,0,0,0,0,0,0,3/07/2014,0.00022,0.00022,0.00022,0.00022,0.00022,0,3/07/2014,8.8,8.8,8,8,8,400
4/07/2014,623.960022,627.799988,619.690002,622.960022,622.960022,2034965,4/07/2014,0,0,0,0,0,0,4/07/2014,0.00022,0.00022,0.000215,0.000215,0.000215,0,4/07/2014,8,8,8,8,8,0
5/07/2014,622.960022,629.440002,622.650024,626.650024,626.650024,1698242,5/07/2014,0,0,0,0,0,0,5/07/2014,0.000215,0.00023,0.000215,0.00023,0.00023,3,5/07/2014,7.9,7.9,7.02,7.02,7.02,7
6/07/2014,626.650024,627.929993,607.320007,613.599976,613.599976,1590944,6/07/2014,0,0,0,0,0,0,6/07/2014,0.00023,0.00023,0.00022,0.00022,0.00022,0,6/07/2014,8,8,7.37,7.37,7.37,2
7/07/2014,613.599976,619.650024,609.349976,615.320007,615.320007,2004899,7/07/2014,0,0,0,0,0,0,7/07/2014,0.00022,0.000319,0.00022,0.00024,0.00024,4,7/07/2014,7.37,7.37,7.37,7.37,7.37,0
8/07/2014,615.320007,623.820007,610.530029,623,623,1920482,8/07/2014,0,0,0,0,0,0,8/07/2014,0.00024,0.00027,0.00024,0.00027,0.00027,25,8/07/2014,7.37,8.19,7.37,8.19,8.19,78
9/07/2014,623,624.950012,611.659973,618.390015,618.390015,2253171,9/07/2014,0,0,0,0,0,0,9/07/2014,0.00027,0.00027,0.000265,0.000265,0.000265,9,9/07/2014,8.19,8.19,8.19,8.19,8.19,0
